"country","no_of_customer","revenue_from_country"
"Afghanistan","18","67.82"
"Algeria","82","349.18"
"American Samoa","15","47.85"
"Angola","45","187.55"
"Anguilla","32","99.68"
"Argentina","320","1298.80"
"Armenia","25","118.75"
"Austria","70","284.30"
"Azerbaijan","47","198.53"
"Bahrain","24","108.76"
"Bangladesh","81","353.19"
"Belarus","64","271.36"
"Bolivia","44","178.56"
"Brazil","681","2919.19"
"Brunei","34","107.66"
"Bulgaria","48","194.52"
"Cambodia","49","179.51"
"Cameroon","51","186.49"
"Canada","130","559.70"
"Chad","28","122.72"
"Chile","66","303.34"
"China","1297","5251.03"
"Colombia","146","661.54"
"Congo, The Democratic Republic of the","42","168.58"
"Czech Republic","28","132.72"
"Dominican Republic","74","304.26"
"Ecuador","82","369.18"
"Egypt","152","659.48"
"Estonia","28","105.72"
"Ethiopia","23","91.77"
"Faroe Islands","24","96.76"
"Finland","21","78.79"
"France","88","334.12"
"French Guiana","20","97.80"
"French Polynesia","48","205.52"
"Gambia","27","114.73"
"Germany","176","741.24"
"Greece","46","204.54"
"Greenland","28","119.72"
"Holy See (Vatican City State)","32","146.68"
"Hong Kong","24","104.76"
"Hungary","29","111.71"
"India","1422","6034.78"
"Indonesia","331","1352.69"
"Iran","204","877.96"
"Iraq","27","111.73"
"Israel","87","379.13"
"Italy","174","753.26"
"Japan","749","3122.51"
"Kazakstan","49","192.51"
"Kenya","51","245.49"
"Kuwait","25","106.75"
"Latvia","57","249.43"
"Liechtenstein","26","99.74"
"Lithuania","22","63.78"
"Madagascar","21","92.79"
"Malawi","27","121.73"
"Malaysia","77","330.23"
"Mexico","718","2984.82"
"Moldova","34","127.66"
"Morocco","65","274.35"
"Mozambique","75","315.25"
"Myanmar","47","179.53"
"Nauru","30","143.70"
"Nepal","17","93.83"
"Netherlands","127","557.73"
"New Zealand","23","85.77"
"Nigeria","308","1314.92"
"North Korea","29","107.71"
"Oman","44","161.56"
"Pakistan","116","473.84"
"Paraguay","60","273.40"
"Peru","99","407.01"
"Philippines","530","2219.70"
"Poland","184","786.16"
"Puerto Rico","52","224.48"
"Romania","58","218.42"
"Runion","45","211.55"
"Russian Federation","638","2765.62"
"Saint Vincent and the Grenadines","18","64.82"
"Saudi Arabia","106","452.94"
"Senegal","24","95.76"
"Slovakia","23","80.77"
"South Africa","254","1069.46"
"South Korea","123","527.77"
"Spain","120","513.80"
"Sri Lanka","27","103.73"
"Sudan","49","202.51"
"Sweden","33","139.67"
"Switzerland","59","248.41"
"Taiwan","290","1155.10"
"Tanzania","78","322.22"
"Thailand","92","401.08"
"Tonga","16","64.84"
"Tunisia","22","73.78"
"Turkey","351","1498.49"
"Turkmenistan","26","126.74"
"Tuvalu","22","93.78"
"Ukraine","147","675.53"
"United Arab Emirates","75","305.25"
"United Kingdom","204","850.96"
"United States","869","3685.31"
"Venezuela","157","632.43"
"Vietnam","155","676.45"
"Virgin Islands, U.S.","31","121.69"
"Yemen","107","473.93"
"Yugoslavia","51","233.49"
"Zambia","30","121.70"
